"Town","FIPS","Year","Age Range","Measure Type","Variable","Value"
"Southington","0900370550",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",18.62
"Southington","0900370550",2010,"18 years and over","Number","Drug Arrests",64
"Southington","0900370550",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",19.42
"Southington","0900370550",2010,"18 years and over","Rate (per 10,000)","Margins of Error",0.58
"Southington","0900370550",2011,"Total","Number","Drug Arrests",107
"Southington","0900370550",2011,"Total","Rate (per 10,000)","Drug Arrests",25.04
"Southington","0900370550",2011,"Total","Rate (per 10,000)","Margins of Error",0.02
"Southington","0900370550",2011,"10 years and over","Number","Drug Arrests",107
"Southington","0900370550",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",28.44
"Southington","0900370550",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.83
"Southington","0900370550",2011,"10 to 17 years","Number","Drug Arrests",17
"Southington","0900370550",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",40.35
"Southington","0900370550",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",3.54
"Southington","0900370550",2011,"18 to 24 years","Number","Drug Arrests",54
"Southington","0900370550",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",190.54
"Southington","0900370550",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",24.63
"Southington","0900370550",2011,"18 years and over","Number","Drug Arrests",90
"Southington","0900370550",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",26.93
"Southington","0900370550",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.84
"Southington","0900370550",2012,"Total","Number","Drug Arrests",143
"Southington","0900370550",2012,"Total","Rate (per 10,000)","Drug Arrests",33.23
"Southington","0900370550",2012,"Total","Rate (per 10,000)","Margins of Error",0.03
"Southington","0900370550",2012,"10 years and over","Number","Drug Arrests",143
"Southington","0900370550",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",37.84
"Southington","0900370550",2012,"10 years and over","Rate (per 10,000)","Margins of Error",1.11
"Southington","0900370550",2012,"10 to 17 years","Number","Drug Arrests",15
"Southington","0900370550",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",35.14
"Southington","0900370550",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",3.13
"Southington","0900370550",2012,"18 to 24 years","Number","Drug Arrests",94
"Southington","0900370550",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",357.82
"Southington","0900370550",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",42.09
"Southington","0900370550",2012,"18 years and over","Number","Drug Arrests",128
"Southington","0900370550",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",38.18
"Southington","0900370550",2012,"18 years and over","Rate (per 10,000)","Margins of Error",1.18
"Southington","0900370550",2013,"Total","Number","Drug Arrests",113
"Southington","0900370550",2013,"Total","Rate (per 10,000)","Drug Arrests",26.1
"Southington","0900370550",2013,"Total","Rate (per 10,000)","Margins of Error",0.02
"Southington","0900370550",2013,"10 years and over","Number","Drug Arrests",113
"Southington","0900370550",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",29.34
"Southington","0900370550",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.86
"Southington","0900370550",2013,"10 to 17 years","Number","Drug Arrests",10
"Southington","0900370550",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",21.96
"Southington","0900370550",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.88
"Southington","0900370550",2013,"18 to 24 years","Number","Drug Arrests",59
"Southington","0900370550",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",220.56
"Southington","0900370550",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",26.69
"Southington","0900370550",2013,"18 years and over","Number","Drug Arrests",103
"Southington","0900370550",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",30.33
"Southington","0900370550",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.95
"Southington","0900370550",2014,"Total","Number","Drug Arrests",113
"Southington","0900370550",2014,"Total","Rate (per 10,000)","Drug Arrests",25.97
"Southington","0900370550",2014,"Total","Rate (per 10,000)","Margins of Error",0.02
"Southington","0900370550",2014,"10 years and over","Number","Drug Arrests",113
"Southington","0900370550",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",29.49
"Southington","0900370550",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.85
"Southington","0900370550",2014,"10 to 17 years","Number","Drug Arrests",10
"Southington","0900370550",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",23.08
"Southington","0900370550",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.87
"Southington","0900370550",2014,"18 to 24 years","Number","Drug Arrests",62
"Southington","0900370550",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",238.28
"Southington","0900370550",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",30.78
"Southington","0900370550",2014,"18 years and over","Number","Drug Arrests",103
"Southington","0900370550",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",30.31
"Southington","0900370550",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0.94
"Southington","0900370550",2015,"Total","Number","Drug Arrests",100
"Southington","0900370550",2015,"Total","Rate (per 10,000)","Drug Arrests",22.92
"Southington","0900370550",2015,"Total","Rate (per 10,000)","Margins of Error",0.02
"Southington","0900370550",2015,"10 years and over","Number","Drug Arrests",100
"Southington","0900370550",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",25.98
"Southington","0900370550",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.77
"Southington","0900370550",2015,"10 to 17 years","Number","Drug Arrests",5
"Southington","0900370550",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",11.81
"Southington","0900370550",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.14
"Southington","0900370550",2015,"18 to 24 years","Number","Drug Arrests",51
"Southington","0900370550",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",198.99
"Southington","0900370550",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",26.34
"Southington","0900370550",2015,"18 years and over","Number","Drug Arrests",95
"Southington","0900370550",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",27.73
"Southington","0900370550",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.86
"South Windsor","0900371390",2010,"Total","Number","Drug Arrests",81
"South Windsor","0900371390",2010,"Total","Rate (per 10,000)","Drug Arrests",31.79
"South Windsor","0900371390",2010,"Total","Rate (per 10,000)","Margins of Error",0.06
"South Windsor","0900371390",2010,"10 years and over","Number","Drug Arrests",81
"South Windsor","0900371390",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",35.99
"South Windsor","0900371390",2010,"10 years and over","Rate (per 10,000)","Margins of Error",1.46
"South Windsor","0900371390",2010,"10 to 17 years","Number","Drug Arrests",17
"South Windsor","0900371390",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",51.3
"South Windsor","0900371390",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",5.88
"South Windsor","0900371390",2010,"18 to 24 years","Number","Drug Arrests",37
"South Windsor","0900371390",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",195.46
"South Windsor","0900371390",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",30.54
"South Windsor","0900371390",2010,"18 years and over","Number","Drug Arrests",64
"South Windsor","0900371390",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",33.35
"South Windsor","0900371390",2010,"18 years and over","Rate (per 10,000)","Margins of Error",1.44
"South Windsor","0900371390",2011,"Total","Number","Drug Arrests",42
"South Windsor","0900371390",2011,"Total","Rate (per 10,000)","Drug Arrests",16.42
"South Windsor","0900371390",2011,"Total","Rate (per 10,000)","Margins of Error",0.02
"South Windsor","0900371390",2011,"10 years and over","Number","Drug Arrests",42
"South Windsor","0900371390",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",18.57
"South Windsor","0900371390",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.77
"South Windsor","0900371390",2011,"10 to 17 years","Number","Drug Arrests",1
"South Windsor","0900371390",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",3.08
"South Windsor","0900371390",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",0.35
"South Windsor","0900371390",2011,"18 to 24 years","Number","Drug Arrests",27
"South Windsor","0900371390",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",138.11
"South Windsor","0900371390",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",21.08
"South Windsor","0900371390",2011,"18 years and over","Number","Drug Arrests",41
"South Windsor","0900371390",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",21.17
"South Windsor","0900371390",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.94
"South Windsor","0900371390",2012,"Total","Number","Drug Arrests",42
"South Windsor","0900371390",2012,"Total","Rate (per 10,000)","Drug Arrests",16.35
"South Windsor","0900371390",2012,"Total","Rate (per 10,000)","Margins of Error",0.02
"South Windsor","0900371390",2012,"10 years and over","Number","Drug Arrests",42
"South Windsor","0900371390",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",18.58
"South Windsor","0900371390",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0.76
"South Windsor","0900371390",2012,"10 to 17 years","Number","Drug Arrests",2
"South Windsor","0900371390",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",6.38
"South Windsor","0900371390",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",0.77
"South Windsor","0900371390",2012,"18 to 24 years","Number","Drug Arrests",17
"South Windsor","0900371390",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",88.4
"South Windsor","0900371390",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",13.48
"South Windsor","0900371390",2012,"18 years and over","Number","Drug Arrests",40
"South Windsor","0900371390",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",20.54
"South Windsor","0900371390",2012,"18 years and over","Rate (per 10,000)","Margins of Error",0.89
"South Windsor","0900371390",2013,"Total","Number","Drug Arrests",42
"South Windsor","0900371390",2013,"Total","Rate (per 10,000)","Drug Arrests",16.31
"South Windsor","0900371390",2013,"Total","Rate (per 10,000)","Margins of Error",0.02
"South Windsor","0900371390",2013,"10 years and over","Number","Drug Arrests",42
"South Windsor","0900371390",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",18.56
"South Windsor","0900371390",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.78
"South Windsor","0900371390",2013,"10 to 17 years","Number","Drug Arrests",2
"South Windsor","0900371390",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",6.16
"South Windsor","0900371390",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0.78
"South Windsor","0900371390",2013,"18 to 24 years","Number","Drug Arrests",24
"South Windsor","0900371390",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",128.27
"South Windsor","0900371390",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",19.89
"South Windsor","0900371390",2013,"18 years and over","Number","Drug Arrests",40
"South Windsor","0900371390",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",20.63
"South Windsor","0900371390",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.91
"South Windsor","0900371390",2014,"Total","Number","Drug Arrests",91
"South Windsor","0900371390",2014,"Total","Rate (per 10,000)","Drug Arrests",35.28
"South Windsor","0900371390",2014,"Total","Rate (per 10,000)","Margins of Error",0.05
"South Windsor","0900371390",2014,"10 years and over","Number","Drug Arrests",91
"South Windsor","0900371390",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",39.92
"South Windsor","0900371390",2014,"10 years and over","Rate (per 10,000)","Margins of Error",1.55
"South Windsor","0900371390",2014,"10 to 17 years","Number","Drug Arrests",16
"South Windsor","0900371390",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",52.24
"South Windsor","0900371390",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",6.1
"South Windsor","0900371390",2014,"18 to 24 years","Number","Drug Arrests",41
"South Windsor","0900371390",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",234.42
"South Windsor","0900371390",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",40.75
"South Windsor","0900371390",2014,"18 years and over","Number","Drug Arrests",75
"South Windsor","0900371390",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",38.01
"South Windsor","0900371390",2014,"18 years and over","Rate (per 10,000)","Margins of Error",1.56
"South Windsor","0900371390",2015,"Total","Number","Drug Arrests",64
"South Windsor","0900371390",2015,"Total","Rate (per 10,000)","Drug Arrests",24.8
"South Windsor","0900371390",2015,"Total","Rate (per 10,000)","Margins of Error",0.03
"South Windsor","0900371390",2015,"10 years and over","Number","Drug Arrests",64
"South Windsor","0900371390",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",27.92
"South Windsor","0900371390",2015,"10 years and over","Rate (per 10,000)","Margins of Error",1.13
"South Windsor","0900371390",2015,"10 to 17 years","Number","Drug Arrests",4
"South Windsor","0900371390",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",13.15
"South Windsor","0900371390",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.56
"South Windsor","0900371390",2015,"18 to 24 years","Number","Drug Arrests",25
"South Windsor","0900371390",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",131.86
"South Windsor","0900371390",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",23.37
"South Windsor","0900371390",2015,"18 years and over","Number","Drug Arrests",60
"South Windsor","0900371390",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",30.19
"South Windsor","0900371390",2015,"18 years and over","Rate (per 10,000)","Margins of Error",1.29
"Sprague","0901171670",2010,"Total","Number","Drug Arrests",8
"Sprague","0901171670",2010,"Total","Rate (per 10,000)","Drug Arrests",26.76
"Sprague","0901171670",2010,"Total","Rate (per 10,000)","Margins of Error",0.15
"Sprague","0901171670",2010,"10 years and over","Number","Drug Arrests",8
"Sprague","0901171670",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",29.81
"Sprague","0901171670",2010,"10 years and over","Rate (per 10,000)","Margins of Error",4.12
"Sprague","0901171670",2010,"10 to 17 years","Number","Drug Arrests",1
"Sprague","0901171670",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",37.04
"Sprague","0901171670",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",13.53
"Sprague","0901171670",2010,"18 to 24 years","Number","Drug Arrests",2
"Sprague","0901171670",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",65.57
"Sprague","0901171670",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",36.75
"Sprague","0901171670",2010,"18 years and over","Number","Drug Arrests",7
"Sprague","0901171670",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",29
"Sprague","0901171670",2010,"18 years and over","Rate (per 10,000)","Margins of Error",4.3
"Sprague","0901171670",2011,"Total","Number","Drug Arrests",4
"Sprague","0901171670",2011,"Total","Rate (per 10,000)","Drug Arrests",13.41
"Sprague","0901171670",2011,"Total","Rate (per 10,000)","Margins of Error",0.06
"Sprague","0901171670",2011,"10 years and over","Number","Drug Arrests",4
"Sprague","0901171670",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",14.97
"Sprague","0901171670",2011,"10 years and over","Rate (per 10,000)","Margins of Error",1.8
"Sprague","0901171670",2011,"10 to 17 years","Number","Drug Arrests",3
"Sprague","0901171670",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",115.83
"Sprague","0901171670",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",41.78
"Sprague","0901171670",2011,"18 to 24 years","Number","Drug Arrests",1
"Sprague","0901171670",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",31.85
